,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,Age_24,Age_25,Age_28,Age_31,Gender_0,Gender_1,Ethnicity_Bengali,Ethnicity_English,Ethnicity_Han Chinese
105,0.67,0.43,0.48902439024390243,0.14232721277558674,0.046506242726287825,0.022772296017950392,0.03146868915429246,0.0281281162470549,0.10181709311162801,0.027258389471263692,0.013702242521840772,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
106,0.51,0.64,0.5797560975609756,0.16556216460852136,0.030193858237737556,0.037735821512148195,0.011860807570210921,0.009529933261495127,0.00751394850175576,0.009085791414107317,0.009035568941583617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
107,0.48,0.64,0.5097560975609756,0.041053129242904246,0.004811655082437342,0.006173731640484147,0.0016647091464885226,0.0032495418211452927,0.002180608703768126,0.001329442299209289,0.0024207443270286328,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
108,0.54,0.67,0.49390243902439024,0.032213745393418244,0.014778488782162556,0.015691993710939725,0.03568438369486999,0.03317485936876459,0.03690792352475579,0.023146712257214347,0.035480052563040834,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
109,0.4,0.66,0.5373170731707317,0.1569753345833064,0.03986168692647102,0.013502209492276632,0.009223547497151955,0.015137425618950335,0.011392741082110403,0.009035029967020288,0.007213344019768918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
110,0.38,0.64,0.5487804878048781,0.6363224930497188,0.14418121298359493,0.167152068835137,0.043821654552263826,0.10186664074759089,0.027089729805733098,0.05939038547735304,0.025850408667272097,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
111,0.38,0.75,0.5295121951219512,0.12161779918536239,0.002007652534914649,0.003954750298905546,0.008566683464085224,0.0017729021670154217,0.0019866690747503937,0.0039030476665216584,0.001013334834570125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
112,0.21,0.7000000000000001,0.5341463414634147,0.5555052692829896,0.10331719481472154,0.05737088667282726,0.031958886193894497,0.022333707477684515,0.017635172891118656,0.06243607230257478,0.02429485080718638,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
113,0.2,0.81,0.5670731707317074,0.03650716040602573,0.02524366416687403,0.022772296017950392,0.019801999611763946,0.013455177911713773,0.008483646646844421,0.007715232342757535,0.011109646088364575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
114,0.21,0.7000000000000001,0.5214634146341464,0.188797116441456,0.03952945913648018,0.01123943246632477,0.009615705128833585,0.00490375206659458,0.006665462624803181,0.012740615604373404,0.011924462110314237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
115,0.24,0.67,0.5092682926829268,0.28779821555569923,0.03820054797651681,0.10802789493123348,0.027547112837476153,0.014857051001077573,0.0399988363622259,0.03700458731197326,0.010368904250228518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
116,0.26,0.75,0.5275609756097561,0.6868332579039245,0.08969585542509709,0.02700587884069904,0.17941015570618768,0.0706515999577569,0.023271543359446496,0.02548173882321768,0.019628177226929222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
117,0.26,0.78,0.5158536585365854,0.20496056119480183,0.051821887366141274,0.08831983696326565,0.048527546132443394,0.021118750800235887,0.02072608572858876,0.024618794222738185,0.011850387926500632,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
118,0.29,0.87,0.5263414634146342,0.2650683713713067,0.04783515388625119,0.03518107325704126,0.019213763164241497,0.01840846282746587,0.013332137372287724,0.031065498002790865,0.009257791493024433,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
119,0.24,0.66,0.48390243902439023,0.568132960496541,0.1923542425322668,0.02737084287714289,0.0345079107998251,0.03289448475089183,0.05181703250549395,0.11167467597699289,0.04310969349584222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
120,0.34,0.6900000000000001,0.45463414634146343,0.6337969548070085,0.029861630447746715,0.031166468856158917,0.12941005766677977,0.05167958414836678,0.038120046206116615,0.03472032219305696,0.019628177226929222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
121,0.3,0.78,0.5207317073170732,0.46206035430270903,0.05647307642601304,0.4058385486694141,0.1362728162212083,0.048502005145808824,0.04951399941090838,0.05380662629777985,0.04999859259050754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
122,0.29,0.8300000000000001,0.5060975609756098,0.5125711191569147,0.09766932238487726,0.09123954925481643,0.0869589940372432,0.04560480076112363,0.02769579114641351,0.04634469357598659,0.009109643125397223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
123,0.24,0.91,0.5263414634146342,0.2388027736471197,0.04484510377633363,0.023502224090838093,0.010586295267245622,0.003987861648210229,0.008544252780912462,0.02142082305625536,0.005294822658996532,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
124,0.13,0.78,0.5248780487804878,0.18551391672593262,0.04517733156632447,0.010509504393437072,0.014409832176141522,0.007473852730428217,0.006180613552258851,0.011725386662632824,0.006102231262564833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
125,0.13,0.5700000000000001,0.5053658536585366,0.5049945044287838,0.34218897581813584,0.09123954925481643,0.23039064782479968,0.0720534730471207,0.06969584205556613,0.11268990491873347,0.062294907103566076,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
126,0.13,0.54,0.47780487804878047,0.12641632184651191,0.04484510377633363,0.0031883258223734633,0.07431191041551062,0.03270756833897665,0.011029104277702156,0.018679704913555795,0.0140726134409088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
127,0.17,0.6,0.5178048780487805,0.02360165998577617,0.018233657798067297,0.01773579231502528,0.006850993825478089,0.0033149625653156036,0.00793819144023205,0.004725383109331528,0.002198521775587816,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
128,0.26,0.7000000000000001,0.5087804878048781,0.49489235145794275,0.10398165039470322,0.14379437050273067,0.053331477120543376,0.029997280366206632,0.05636249256059705,0.08375588007912695,0.025702260299644886,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
129,0.21,0.77,0.541219512195122,0.6843077196612142,0.16843384165292627,0.08029062816150097,0.1862729142606162,0.047287048468360196,0.025635182588100106,0.059897999948223334,0.02288744131472787,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
130,0.23,0.7000000000000001,0.4973170731707317,0.2524406801577552,0.046506242726287825,0.020801490221153608,0.004949029311822181,0.003885057621656883,0.009210920255660917,0.018730466360642822,0.004509636310572312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
131,0.21,0.5700000000000001,0.5168292682926829,0.26759390961401697,0.18139072546256907,0.04277232521507331,0.009900019411802768,0.010464515321070995,0.04715036018225477,0.056344698652131306,0.012591129764636689,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
132,0.23,0.54,0.521219512195122,0.4671114307881296,0.08537689415521615,0.05875775001131389,0.07186092521750043,0.06083848833221028,0.04915036260650013,0.019238080831513113,0.0140726134409088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
133,0.34,0.51,0.5019512195121951,0.27011944785672726,0.04285173703638858,0.0394146560797899,0.004272557397171368,0.0085860053813235,0.018968507840615562,0.008019801025279709,0.0021318550101555706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
134,0.34,0.5700000000000001,0.504390243902439,0.28779821555569923,0.02497788193488136,0.042480353985918234,0.004086282522122593,0.026445868539818337,0.008180615976504215,0.011725386662632824,0.004161487646648365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
135,0.35000000000000003,0.6900000000000001,0.5197560975609756,0.03751737570310985,0.004977768977432763,0.004903656793659553,0.0013607869819352587,0.003557953900805329,0.001998790301564002,0.0034157377744861803,0.0016577802337484943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
136,0.41000000000000003,0.61,0.504390243902439,0.04484143660696968,0.026738689221832816,0.007516799294597511,0.008801978043094202,0.006062633820468656,0.024059423102331032,0.0031416259602162237,0.00645037992648878,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
137,0.44,0.51,0.5409756097560976,0.16631982608133444,0.018100766682070963,0.006392710062350457,0.0021843180084666837,0.01055797352702858,0.011453347216178444,0.007816755236931592,0.003198523257071492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
138,0.5,0.38,0.5009756097560976,0.16379428783862415,0.02899783819377053,0.0023051128541793494,0.010096098227643584,0.006286933514766864,0.00981698159634133,0.009390360096629491,0.00408741346283476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139,0.48,0.3,0.5097560975609756,0.050145066916661284,0.02933006598376137,0.008684684211217828,0.007596093325673188,0.005249547428637651,0.006907887161075346,0.014263459016984274,0.006398527997819256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
140,0.47000000000000003,0.35000000000000003,0.5304878048780488,0.12161779918536239,0.06776882128570161,0.018392727580624206,0.03558634428694958,0.04597863358495398,0.053089761320922815,0.04299443806824268,0.01696150660963942,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
141,0.2,0.43,0.5360975609756098,0.3181046744682227,0.2770723289799311,0.06970667110462936,0.06068443271457395,0.031492611661528024,0.0281200340848898,0.08477110902086753,0.012294833029382266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
142,0.21,0.24,0.47536585365853656,0.18778690114437188,0.1119551173544834,0.0037503704384969907,0.007154915990031353,0.022146791065769344,0.02581700099030423,0.023197473704301374,0.01103557190455097,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
143,0.13,0.17,0.4826829268292683,0.2625428331285964,0.06643991012573824,0.00027153324311422354,0.02372357592858025,0.02167950003598141,0.015756382735009376,0.008679699837411086,0.008368901287261166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
144,0.47000000000000003,0.23,0.48585365853658535,0.1483885045580914,0.09202144995503296,0.0345971307987311,0.013331398689017037,0.017193506150017242,0.06848371937420529,0.027969049730482098,0.0051466742913693206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
145,0.48,0.37,0.504390243902439,0.06681361931854918,0.0024262595503031083,0.0009839430422526165,0.001439218508271585,0.0016327148580790414,0.0014957593887992592,0.0012126909709091224,0.0009392606507565196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
146,0.56,0.44,0.5204878048780488,0.45953481605999874,0.08604134973519784,0.016202943361961115,0.06999817646701269,0.06504410760030169,0.06363522864876199,0.07157313277823998,0.021924476925151,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
147,0.5,0.5,0.49414634146341463,0.20748609943751212,0.04783515388625119,0.024597116200169637,0.024115733560261882,0.03794122787260151,0.016907899282302158,0.010354827591283042,0.006865195355844972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
148,0.4,0.51,0.48341463414634145,0.06125743518458654,0.04849960946623287,0.03678691501739419,0.002576475640148314,0.008941146563962329,0.009513950926001123,0.0061923889301466655,0.008591123838701984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
149,0.34,0.41000000000000003,0.5121951219512195,0.24208597336264304,0.03753609239653513,0.004553291318673458,0.007684328792801555,0.0058944090497449995,0.007453342367687718,0.008070562472366738,0.0032207455122155735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
150,0.23,0.53,0.5092682926829268,0.23299403568888602,0.11062620619452003,0.1343053055551906,0.13725321030041238,0.012894428675968251,0.032907918676265066,0.013349752969417752,0.023998554071931955,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
151,0.21,0.51,0.5265853658536586,0.04282100601280145,0.017369865544091114,0.009341619476816755,0.00456667562093259,0.005118705940297029,0.005374551969153901,0.023197473704301374,0.004117043136360202,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
152,0.27,0.54,0.4814634146341463,0.302951445011961,0.05348302631609548,0.05634898737078449,0.027743191653316967,0.01896921206321139,0.027635185012345468,0.010811680615066302,0.012442981397009476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
153,0.37,0.6900000000000001,0.525609756097561,0.008372664382233141,0.003682080596468485,0.005582489901445112,0.0017039249096566856,0.0006028054284264348,0.003416973838756168,0.0013649753121702092,0.0007244455176970633,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
154,0.44,0.7000000000000001,0.5217073170731708,0.01582300219822849,0.004246867839452914,0.009341619476816755,0.006027462798946665,0.0019037436553560431,0.003738186349316787,0.0023446712409498686,0.0008207419566547506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
155,0.35000000000000003,0.64,0.5068292682926829,0.17061324109394194,0.2744145066600044,0.056130008948918175,0.03274320145725776,0.0585954913892282,0.020968510264860924,0.04106550307893558,0.010961497720737364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
156,0.29,0.63,0.48878048780487804,0.2928492920411198,0.21594241562161648,0.09488918961925492,0.21764552479514668,0.0847637890573525,0.05781703977823004,0.03675078007653811,0.024665221726254405,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
157,0.29,0.63,0.5080487804878049,0.07262235727678283,3.455169015904741e-05,1.6788345676417045e-05,0.00030882413494928425,0.0006457962031669247,0.00031333371313177347,0.00010812188229537174,5.8518605212748465e-05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
158,0.29,0.63,0.48341463414634145,0.018702115794918213,0.014911379898158893,0.0020350394672109012,0.001939219488665664,0.0009243016569205334,0.0009503041821868874,0.0008675131307173253,0.0005525934112494981,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
159,0.29,0.63,0.5168292682926829,0.1375286901144372,0.05315079852610464,0.22189667430171434,0.09097860976197993,0.02074491797640554,0.03048367331354341,0.00746142510732239,0.011850387926500632,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
160,0.14,0.56,0.4826829268292683,0.07514789551949312,0.07773565498542682,0.020144554955554683,0.040096157051288335,0.011959846616392383,0.010180618400749577,0.014720312040767534,0.011257794455991786,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
161,0.1,0.34,0.4973170731707317,0.04610420572832482,0.033549358916645046,0.0006372272076309601,0.006949033233398497,0.02158604183002382,0.007756373038027924,0.002461422569250035,0.004776303372301292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
162,0.21,0.43,0.5365853658536586,0.09585730910971747,0.030459640469730227,0.005816066884769175,0.032547122641416945,0.011679471998519623,0.010059406132613495,0.012385285474764201,0.0077022336329387155,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
163,0.17,0.37,0.5380487804878049,0.010898202624943428,0.010991091976266975,0.0031153330150846936,0.0029882411534140267,0.0017822479876111804,0.0016169716569353419,0.0019588842430884484,0.0010948164367650913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
164,0.26,0.4,0.5082926829268293,0.100403277946596,0.028067600381796176,0.024962080236613487,0.010586295267245622,0.017660797179805177,0.010726073607361948,0.008019801025279709,0.006620750549260073,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
165,0.35000000000000003,0.54,0.5409756097560976,0.11176820003879227,0.02424698079690151,0.02707887164798781,0.013429438096937444,0.027286992393436616,0.020059418253840305,0.017410668736380072,0.0030725971445883624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
166,0.44,0.56,0.5019512195121951,0.27264498609943755,0.007270140728369562,0.002728471136454214,0.014017674544459891,0.00581964248497893,0.008180615976504215,0.008781222731585143,0.00513926687298796,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
167,0.51,0.56,0.49048780487804877,0.27011944785672726,0.08703803310517036,0.03131245447073645,0.01490002921574356,0.018034630003635522,0.02484730284521557,0.03563402824062348,0.018442990285911533,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
168,0.6,0.61,0.51,0.04888229779530614,0.009761849153300866,0.013502209492276632,0.018527487308798645,0.0033243083859113625,0.01545335206466917,0.010608634826718187,0.0028133375012407424,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
169,0.43,0.53,0.47829268292682925,0.15419724251632508,0.05680530421600388,0.018757691617068056,0.0015470618569840334,0.022333707477684515,0.005574552211578438,0.009035029967020288,0.0051466742913693206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
170,0.26,0.48,0.5180487804878049,0.04256845218853042,0.011057537534265144,0.0050861388118814774,0.0008264722087690368,0.003156083615187706,0.0015927292033081253,0.00306548378958568,0.0017911137646129845,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
171,0.16,0.56,0.531219512195122,0.1650570569599793,0.038865003556498495,0.03722487186112681,0.03646869895823325,0.010651431732986168,0.005083642525627303,0.011471579427197679,0.003842968656249861,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
172,0.07,0.5,0.5265853658536586,0.285272677312989,0.09999491691481313,0.0386847280069022,0.06401777258386782,0.03859543531430462,0.031150340788291864,0.05380662629777985,0.007213344019768918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
173,0.1,0.4,0.525609756097561,0.07363257257386695,0.021589158476974787,0.0007153295114299438,0.0016156894425283187,0.0015392566521214546,0.0026351547092784357,0.001588325679353137,0.0006451861410165052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
174,0.29,0.37,0.505609756097561,0.022136847805004203,0.0024794159967016427,0.0010569358495413862,0.0006039227527897113,0.0016887897816535936,0.0032533372767724568,0.004014722850113122,0.000761482609603866,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
175,0.44,0.14,0.48317073170731706,0.3181046744682227,0.11760298978432768,0.00824672736748521,0.012056886386051737,0.0309318624257825,0.048665513533955804,0.03456803785179587,0.013109649051331928,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
176,0.44,0.13,0.49121951219512194,0.30800252149738155,0.14052670729369568,0.06992564952649566,0.04117459053841282,0.035791689135577016,0.047271572450390854,0.03502489087557913,0.014146687624722407,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
177,0.67,0.24,0.5136585365853659,0.02539479213810047,0.01923034116803982,0.0023416092578237343,0.0166647385583109,0.03410944142834046,0.03248367573778878,0.04025331992554312,0.012961500683704717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
178,0.64,0.3,0.4997560975609756,0.06454063490010992,0.009529289700307277,0.010728482815303381,0.005096088423702792,0.0034084207712731904,0.01024122453481762,0.012537569816025287,0.0017096321624180183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
179,0.66,0.51,0.4802439024390244,0.11555650740285771,0.007236917949370478,0.004940153197303938,0.009321586905072362,0.003679449568550192,0.0061200074181908095,0.005177159988406086,0.004724451443631769,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
180,0.5700000000000001,0.43,0.46829268292682924,0.012363014805715394,0.011821661451244077,0.0010058408844392473,0.0024098086466836214,0.0006682261725967456,0.0014654563217652385,0.0017659907441577383,0.001405928008782235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
181,0.54,0.47000000000000003,0.5187804878048781,0.25092535721212905,0.041522825876425216,0.01167738931005739,0.021076511914729243,0.026632784951733508,0.04199883878647126,0.028425902754265358,0.010739275169296547,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
182,0.44,0.4,0.4929268292682927,0.065298296372923,0.09667263901490473,0.03824677116316959,0.016566699150390492,0.035791689135577016,0.026120031660644437,0.012080716792242027,0.013998539257095195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
183,0.43,0.35000000000000003,0.5341463414634147,0.023727936897911684,0.018964558936047145,0.0019401488177355005,0.016272580926629268,0.002342997223356701,0.009210920255660917,0.0034055854850687742,0.005294822658996532,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
184,0.48,0.5,0.5129268292682927,0.06277275813021271,0.0823868440452986,0.1014585422752442,0.02127259073057006,0.022053332859811755,0.02872609542557021,0.019288842278600143,0.03148004663710613,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
185,0.41000000000000003,0.53,0.5185365853658537,0.5580308075256999,0.0734166937155459,0.04912269944919628,0.03352751672062102,0.05831511677135544,0.03993823022815785,0.021674630291690505,0.006265194466954766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
186,0.5700000000000001,0.54,0.5226829268292683,0.034991837460399564,0.009728626374301781,0.007370813680019971,0.012154925793972145,0.020558001564490367,0.024665484443011445,0.03360357035714232,0.012517055580823081,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
187,0.53,0.64,0.5373170731707317,0.18576647055020365,0.0528185707361138,0.062845347219485,0.06029227508289232,0.03177298627940078,0.02036244892418051,0.0283243798600913,0.017702248447775477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
